Institution_Name,Main_Office,Branch_Name,Branch_Number,Established_Date,Day_of_Year,Street_Address,City,County,State,Zipcode,Latitude,Longitude,2010_Deposits,2011_Deposits,2012_Deposits,2013_Deposits,2014_Deposits,2015_Deposits,2016_Deposits,Acquired_Date
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,633131000,743268000,832455000,916543000,1032549000,1069425000,1155185000,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,293229,310791,325742,327930,327792,341475,381558,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,191011,206933,216439,237983,234183,262455,278940,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,87110,88367,93163,109659,111985,116772,140233,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,172608,172749,189413,198445,205198,223200,235594,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,146820,136672,140678,154313,148707,145499,151949,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,75131,80172,82333,94538,97046,107166,110592,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,39888,42546,43800,45867,51363,56693,62993,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,73702,70049,70447,78946,80677,82756,88954,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,69778,72816,74729,75470,78759,83978,88674,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,304300,311508,330224,360791,367202,364435,387333,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,136997,142882,151420,158669,157862,163336,179566,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,113665,112165,122634,126619,124031,134475,131545,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,155289,157396,161177,169839,167495,183544,194609,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,187794,195965,214398,227519,252124,278547,297821,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,135506,136764,146051,163797,178001,227647,255084,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,46199,51254,54859,70898,69824,77536,79441,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,463550,456859,508804,540179,595786,581725,643283,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,299301,306225,317068,359173,410737,425169,447613,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,91380,97219,104093,106875,114292,122220,139830,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,384454,364852,387515,440753,500574,483835,536219,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,286082,320252,344141,385854,488886,508122,615029,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,313024,338725,432032,449569,474047,495929,532606,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,150592,160595,204645,244811,275726,306902,333954,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,480964,523824,589914,638030,715607,791413,892267,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,383871,410662,437302,490441,538860,526558,535283,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,311593,350759,338917,356374,384371,383014,429310,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,273852,284524,295659,301179,365023,356922,353925,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,143289,163960,168332,194739,224536,245573,249426,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,48180,43965,45267,48717,53949,56093,56539,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,01/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,201447,208175,207242,226551,236501,242861,260559,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,198144,187406,232051,238634,263619,293597,304304,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,307978,323295,339057,387560,398346,440728,454616,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,381890,416914,446512,469062,437428,474278,513961,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,666584,655384,733993,833534,890817,7099781,15580897,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,270220,289307,336648,359183,389188,400925,491408,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,297520,298637,307545,329475,358566,359705,374965,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,199955,201831,226978,249119,270207,276765,291172,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,536930,534039,584368,652110,674841,708847,741339,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,1633290,1755963,1915696,1999711,2004986,2008347,2072137,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,148276,155347,176789,206933,228963,250939,272444,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,169397,164359,184653,210463,239369,253658,279639,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,41599,41935,41661,46938,48890,51464,52268,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,488717,553758,665005,819541,984053,1101585,1246785,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,369462,377148,398091,436707,469300,502087,520197,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,476616,500560,509924,535937,552926,585744,645046,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,79155,79979,79218,86187,92112,103283,111129,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,130285,136220,146084,175561,188246,226631,248397,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,191624,190802,210850,237922,242952,253736,321267,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,188844,193020,202799,215948,225394,217878,224070,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,50571,49589,47365,53341,52521,54804,56262,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,186475,192357,211930,225057,220445,223883,292667,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,195892,194287,202564,205522,229560,225678,246944,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,356382,372278,416956,446580,446229,471622,513718,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,83334,80416,82907,91316,91996,92963,99338,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,102440,103511,108168,167418,174257,195843,217998,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,336232,364094,407292,434065,473883,443733,509827,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,69960,82378,75417,100752,117726,174351,115819,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,02/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,227651,245466,247680,261922,289271,285591,292952,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,151017,153682,156303,183572,199027,199141,223629,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,140401,145620,151223,162526,167717,166077,184267,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,722415,756573,825562,921794,1028179,1088274,1107800,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,95881,97372,101001,106185,112012,108989,113878,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,154441,155722,166811,178915,187522,185374,197150,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,435292,415391,428516,456042,436171,452475,452700,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,253851,277587,298261,323460,338008,358750,373343,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,103719,108159,114156,121110,131026,147089,168128,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,1002240,965981,959075,976472,996233,992896,1069059,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,88738,93165,100406,115772,128278,135141,176190,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,82032,90628,96660,106917,115674,121256,130731,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,102620,104179,111486,116699,119020,120116,122159,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,198983,217332,256321,283391,300821,326825,400764,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,93106,92272,96994,118907,115708,120730,125922,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,261976,262704,261589,289395,281756,292377,314562,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,109615,108206,115658,116485,119196,124078,125948,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,161904,163054,172441,186840,194550,211782,245797,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,112628,113621,113899,121359,128286,129058,135773,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,144089,140839,154233,182186,183189,191372,225002,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,150161,175267,196333,211336,228141,238768,257023,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,118453,120413,120700,129811,140842,145634,160506,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,114464,124469,123740,130417,146551,148851,161857,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,18110,22493,30425,34501,37364,42626,51220,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,166917,161700,165219,178338,177770,176259,196502,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,181336,185736,205727,244476,286428,354528,377210,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,170273,166491,188734,194858,203226,212423,221615,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,231524,241475,258925,266756,260254,277246,295880,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,231604,229646,234722,248764,249229,261668,290658,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,129530,133026,139176,145220,145100,148631,218498,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,19727,19658,20534,21076,20549,22264,23416,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,03/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,84085,84929,87575,90701,93801,93201,105594,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,138095,137232,144709,158294,153951,160476,172331,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,468473,521308,555338,610032,606844,679446,714983,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,274996,276252,290593,291617,287279,307242,307257,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,62842,95038,89987,122210,151270,132133,186493,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,91268,89264,91370,98079,100594,104040,115766,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,409788,464061,482450,467755,463682,461811,482959,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,169328,177093,197653,208731,220078,250431,280743,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,122497,116919,129243,132146,144141,152568,167321,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,185851,190827,197592,220513,223066,242579,279616,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,186061,207307,186930,193516,213523,216289,229279,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,87282,72358,88157,101644,102771,104226,132302,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,190614,202278,214019,225500,232985,231234,237031,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,121750,131683,178281,165874,169818,167399,184491,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,107207,111976,126575,129650,145166,152451,153305,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,99634,108556,104552,112101,116762,121525,3480,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,110305,108121,111895,113204,112600,115365,122485,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,214831,216733,236906,273396,276412,271147,282530,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,260113,285836,287915,340904,345228,377184,364125,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,395943,412710,489051,516803,584403,555985,584026,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,126512,129094,136031,145582,151088,164809,223222,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100874,106069,105249,124999,136014,152985,163243,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,67617,71120,70120,77884,78620,81544,88342,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,136362,142057,164646,161146,162623,161719,172494,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,157461,171357,180755,179743,193951,205398,218548,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,66486,67543,63695,66252,70273,76970,82549,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,96722,102128,107326,118795,130364,127864,139053,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,38890,39441,45274,50041,56442,60162,61872,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,74028,71203,74897,83269,84015,81752,87474,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,92532,96626,103650,110381,115712,123640,129136,
