Institution_Name,Main_Office,Branch_Name,Branch_Number,Established_Date,Day_of_Year,Street_Address,City,County,State,Zipcode,Latitude,Longitude,2010_Deposits,2011_Deposits,2012_Deposits,2013_Deposits,2014_Deposits,2015_Deposits,2016_Deposits,Acquired_Date
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,04/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,143362,139353,138835,142950,142865,148608,153533,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,85813,95107,98688,220304,118507,118387,131595,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,166924,168331,172688,183194,186641,206817,214699,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,40157,42180,42957,47242,53978,56586,60407,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,372403,377184,382038,499734,577501,666093,850875,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,463182,448075,480266,543999,594112,611802,656295,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,26608,30392,31188,33872,34058,35972,40730,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,80934,93327,101083,106129,109817,126775,139762,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,76595,77506,81188,85793,96325,102320,110297,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,41628,42412,53210,66539,78930,89326,100545,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,117655,127056,133409,153540,159055,171222,194198,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,77872,79086,72429,81459,99274,103731,101875,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,126379,114066,108546,108997,109926,123330,142094,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,118751,123258,115551,148252,153831,164917,167768,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,148665,149714,152949,176143,186245,202885,207354,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,152468,151279,177265,196219,199708,215111,241783,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,143163,161085,189245,205912,235212,248736,281082,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,182139,212658,247696,282110,323918,361398,396328,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100075,103583,109410,120122,118755,127984,174764,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,257757,256109,269664,393884,410870,432799,480204,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,237639,247785,278493,318071,336599,360810,426675,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,76183,80761,109879,114184,125820,136994,143496,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,169563,189151,207809,225472,253619,260294,319154,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,42737,43627,46388,45421,47631,49028,77637,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,42574,47263,47002,55036,71490,71364,77548,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,110712,127369,161513,197445,219289,245988,281266,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,327054,336573,354604,385553,422699,441168,474228,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,85326,98701,110630,143089,156827,165411,241126,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,656985,634703,719617,810799,828921,904748,1015342,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,309704,319792,319671,389547,380990,425712,505325,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100240,94289,100148,116099,110693,112429,108995,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,05/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,52810,54194,62007,62872,73002,77545,80515,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,49683,52944,76041,62727,62265,59547,62652,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,174708,190866,206476,229780,256334,264379,294083,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,526273,708192,723552,737114,746575,763661,815233,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,45099076,62630984,81960379,85177807,98322162,84569038,69044786,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,221419,313100,340458,336345,319832,349772,344585,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,134200,140345,147350,173815,195214,206064,225574,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,108729,108157,112103,126361,126652,139557,194880,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,102893,110466,115407,128875,143291,161679,177306,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,135263,135889,135370,143989,149796,167186,181550,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,178380,184497,192871,204153,207949,234181,233985,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,116562,100347,108380,130912,140822,159394,170186,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,172783,168368,176517,189087,200097,208223,218572,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,159586,161695,168912,193408,194767,210515,239461,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,193998,196396,209352,236062,254944,275288,298628,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,124751,113163,125218,134956,136289,137138,203636,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,427106,452762,471520,517352,602574,641415,649655,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,183755,181199,185636,204447,207016,216286,221378,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,500040,486629,509760,558310,526763,574068,593566,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,29761,35522,35239,42160,47444,51894,48252,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,118327,120537,124930,126630,137616,130932,240960,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,57326,59339,64696,70969,69778,72797,78674,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,173666,172788,173725,176409,185545,185222,199698,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,92127,95431,101910,109289,110926,119140,131127,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,50283,50349,52081,54496,58831,64096,69864,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,108303,102971,110238,109174,117484,122619,137699,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,202012,210655,231316,251185,288298,321036,365409,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,98430,101797,101964,111534,129334,130971,143488,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,182016,197038,198995,217827,212899,225913,230524,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,184207,181817,191224,193681,204713,220590,236461,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,06/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,150146,156084,166876,188898,200432,213996,238752,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,168099,176965,180208,203190,202476,204596,220089,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,464689,473811,510551,558288,613746,671467,687826,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,118868,118099,119111,129781,131114,130726,137065,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,161271,157404,169541,186230,193356,186928,197466,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,144995,157945,174284,195873,216943,238090,277089,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,113371,109749,113106,133897,138386,156688,169941,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,76758,76405,77605,83873,85878,97717,103621,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,174282,176014,198989,215450,223805,237124,268193,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,25330,32051,33451,33351,34427,35979,35921,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,133038,134340,137075,141976,145456,149789,176108,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,142557,144241,144094,162097,158559,175765,183608,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,70312,68610,81205,92524,104539,123165,136518,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,213138,222762,249831,263872,280792,298083,340618,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,165459,171074,172700,202903,230673,245086,278846,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,971550,1005780,1008528,1012473,1065766,1070136,1107854,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,68847,72589,73299,85176,91692,86872,89983,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,52478,54744,57225,59578,59351,63149,67947,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,506396,518298,600258,635785,628139,679508,698544,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,784595,912702,954878,1063416,1399938,1395495,1449603,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,127110,138189,158974,188448,201333,251023,277011,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,194760,214049,236412,285129,372266,360850,387992,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,273546,8707,689745,1031195,801473,27339,18449,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,848998,875848,921054,988600,1001439,1011190,1498325,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,256403,297063,359900,372306,391634,413091,396733,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,1049068,662093,663589,668676,604426,576754,575874,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,255193,262922,291581,315775,337511,380178,399598,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,252158,272514,300037,331262,342944,433235,453850,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,414374,436965,508815,572092,559936,574801,624351,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,336162,390954,411627,471007,473221,550514,528531,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,108837,106662,113988,120496,117747,122689,125791,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,07/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,104599,109107,120913,142525,162773,177011,196242,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,61787,66429,71317,81202,88128,99129,111159,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,160279,173182,166057,186743,201634,214746,246032,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,116449,118905,126131,139563,161976,201456,192306,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,194935,199008,220586,245714,264185,283820,316306,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,131165,134820,134910,154188,172241,190912,216622,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100593,101440,106050,111444,122882,124029,135494,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,151105,157720,169500,192324,206538,220550,221926,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,104688,105907,114935,130072,135616,143010,172690,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,65955,68141,73447,89585,105348,124252,141360,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,89975,90936,94734,124739,130157,135214,146883,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,115238,122692,126056,144284,150878,152379,162842,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,179088,182127,189507,206540,228101,241268,263246,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,135547,137276,136306,158206,154171,166746,188020,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,249996,259551,271758,305100,335949,343298,371425,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,75436,79859,78226,87644,91707,96118,108335,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,184754,169675,184606,198685,204004,203885,218596,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,162536,165944,176733,182973,187087,232916,211059,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,222117,248647,253460,253517,244404,273632,292276,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,111770,112707,115405,126959,137324,142766,152928,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,305645,316308,356369,407742,453300,481014,515648,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,104107,104985,106264,118691,121118,135792,147637,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,102165,104157,115666,126992,135502,144205,154608,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,279348,297397,287003,319340,316661,311404,320744,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,182563,183109,198810,227607,261328,275327,299425,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,140585,130201,129417,134399,130061,134879,142503,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,162061,145166,149805,159280,160835,182550,188355,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,122835,131722,147945,154644,168702,176644,209671,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,196488,206148,218109,239303,280880,302522,308081,
