Institution_Name,Main_Office,Branch_Name,Branch_Number,Established_Date,Day_of_Year,Street_Address,City,County,State,Zipcode,Latitude,Longitude,2010_Deposits,2011_Deposits,2012_Deposits,2013_Deposits,2014_Deposits,2015_Deposits,2016_Deposits,Acquired_Date
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,125592,137879,143975,143023,144838,150876,165210,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,142655,141607,138134,150328,162652,154546,178545,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,08/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,218021,214519,251864,255083,259401,245912,285879,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,72912,75324,78907,85211,98481,108210,116472,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,219554,217106,219577,230278,225396,232103,260070,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,233563,257828,267549,314217,322582,332715,343206,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,88999,89305,100875,115317,119510,130750,132319,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,91732,105161,119979,139674,135359,158833,177419,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,68427,70943,74226,74038,79445,85676,92206,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,141070,145380,153429,167881,183916,197583,210600,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,225475,246438,301204,296032,260284,242329,258189,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,91875,160140,187779,214168,225678,231940,263727,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,139743,141039,161442,193284,207640,225145,216383,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,123508,132621,136375,174310,162972,157895,168282,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,131849,137158,148911,160837,163868,175897,183091,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,140366,135717,141729,144352,153348,156725,175042,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,404657,487229,564822,559820,537901,504208,565624,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,106385,113843,115709,126009,131869,147332,162695,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,95960,109729,104405,115799,115657,122953,127201,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,163891,163906,168961,182904,181766,193928,232484,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,135042,138773,148868,158419,155928,177778,197210,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,74104,80677,83250,92946,100280,99053,106625,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,199800,207065,228828,236469,227279,250342,262543,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,94106,96519,105098,125654,141300,137327,148323,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,165,158,162,139,133,118,157,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,302678,302834,318596,328939,336297,344577,357813,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,130767,134528,139534,161594,163729,173715,190127,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,322256,357886,379920,401904,420642,411797,423422,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,128436,144528,169953,209021,222059,246484,309391,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,205788,215595,223654,244356,243527,266129,309181,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,0,0,0,0,0,0,0,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,92602,107165,113830,126947,147791,163327,196116,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,09/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,112317,521531,347314,549217,537603,465753,593098,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,43192,45424,50703,55732,59616,62205,63614,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,93230,98570,108898,114590,129701,133209,138841,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,30995,31399,32475,36245,39819,38365,41665,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,23397,22131,22785,23856,25406,27517,26540,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,22337,22603,22498,23594,25453,31362,32174,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,38414,39124,38510,44859,47254,51007,51837,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,57153,55180,58549,62972,69984,70919,79894,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,30751,33117,36051,39298,40990,40258,44578,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,45556,58676,60118,73689,89551,102543,128649,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,64437,69391,74979,78329,77044,83309,94929,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,42967,45543,50815,56525,66883,67468,73697,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,94562,91215,95426,106696,105242,111478,112695,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,113164,117477,125416,138694,164521,159959,169879,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,38760,44085,51988,55870,57962,61165,60570,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,58078,59664,62347,65696,67632,68472,72775,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,33227,32632,37997,40643,42029,73156,72705,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,68780,71797,90708,101282,108732,117415,138128,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,47804,49104,54379,57240,58904,59521,59518,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,29651,23904,22651,23527,24918,23520,30460,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,47365,52355,58092,61729,63801,70915,80885,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,31202,34194,41305,46152,49675,52344,55885,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,31378,34252,39705,41787,40043,42509,46126,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,4532,5223,6911,6370,6549,6695,6895,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,23973,24064,27297,27367,29485,30504,32662,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,44886,53873,59609,71144,72759,76979,89059,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,37920,38159,40612,43375,41960,41691,41893,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,66783,75123,84243,95425,113512,110619,113051,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,26861,27757,30059,37064,37088,36411,38882,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,88164,97450,114239,130397,135479,147846,151267,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,35506,35676,37166,39064,49633,59240,63635,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,10/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,22202,26230,28390,31900,31686,34086,35040,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,27141,33531,39022,51482,60637,72604,92659,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,93398,99784,108273,117540,125406,135468,142851,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,23868,26498,29740,32459,37747,38691,36928,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,61030,61076,67297,80748,85771,86981,94760,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,0,0,0,0,0,0,0,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,52228,53689,57789,61165,65793,69230,76001,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,51865,56591,67747,76241,88757,94371,98187,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,165571,168259,167081,195490,202702,214585,240629,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,180500,171105,187839,202911,212026,220284,241520,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,91824,84917,84803,89759,87182,90983,93821,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,16450,15577,15988,16648,17842,19279,20215,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,210069,260132,286163,275514,262630,249255,271962,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,32356,33316,36294,40144,38526,40447,44791,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,55558,58377,60524,59755,63373,66116,69359,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,110704,118522,126303,134272,129342,133807,144766,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,82623,83772,86838,86705,87268,89086,99210,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,109559,113381,118833,122273,123641,130116,142158,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,79170,83522,84900,110853,110466,106259,108628,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,66475,66670,67826,69132,79192,73426,89757,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,51729,58509,65722,76224,84761,87607,100543,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,142841,145601,145549,166939,179178,176695,179940,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,67941,62727,69288,70702,85380,82786,93207,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,180522,170549,201507,224984,209499,196850,256422,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,98624,91812,109615,118269,125632,138889,189656,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,93672,97949,97217,107338,138597,129123,125597,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,32025,33208,30830,34204,33075,36483,37338,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,107234,108717,107494,103394,104079,105200,166129,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,63203,66795,68238,76666,79725,82839,84911,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,296742,338142,354297,340874,347820,381782,382113,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,11/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,0,0,0,0,0,0,0,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/01,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,240293,203817,205715,198059,219863,209799,244160,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/02,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,111460,136416,138322,148903,143429,146849,161742,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/03,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,245289,230703,303529,322360,372310,323202,337303,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/04,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,204954,214910,238414,262654,260571,267904,320712,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/05,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,146496,143628,154301,156983,151251,156965,176232,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/06,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,139938,145111,160261,237528,248854,286115,320458,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/07,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,53328,60372,59421,67595,116456,71961,73840,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/08,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,167402,124592,131894,146354,166895,172558,189701,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/09,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,104852,106963,120220,128947,131995,139706,147914,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/10,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100140,104419,110747,127155,128940,130612,139909,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/11,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,462000,1099344,456855,451583,427166,436239,411658,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/12,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,59957,63835,58979,64674,73492,77266,84045,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/13,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,142325,149683,157221,167660,190290,183304,213111,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/14,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,172421,177839,183163,204310,207750,231329,254090,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/15,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,140208,151930,155258,164398,167857,183944,197159,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/16,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,100446,100831,110452,114692,123842,135456,136531,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/17,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,65056,68704,71853,81304,89422,99164,100049,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/18,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,123835,127054,143366,155333,169912,185715,189413,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/19,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,202419,211621,209057,231591,249486,267784,281142,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/20,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,33138,31368,39743,41614,44458,49409,55582,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/21,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,134684,136333,163697,191646,191206,209943,228117,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/22,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,41989,45516,50481,45931,49670,52560,60759,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/23,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,63783,61397,95897,105362,113821,127798,143351,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/24,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,84077,82404,89664,88623,107142,108780,111452,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/25,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,141709,167634,167578,184062,177399,176236,182201,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/26,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,70977,68777,60403,91107,101195,102293,109103,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/27,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,176007,179277,216742,341143,315539,321627,296201,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/28,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,66249,70625,72212,68286,66298,73105,73988,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/29,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,138603,136139,150815,164863,176316,187110,207432,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/30,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,167920,169223,212022,248037,242824,233585,264875,
Bitcoin Bank,1,Bitcoin Bank Main Office,0,01/01/2009,12/31,1111 Polaris Parkway,Columbus,Delaware,OH, 43240,40.14453,-82.99115,121425,129690,142918,170686,184860,194725,218609,
